Index,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
1613,Purples,2.0,171.58443389624398,22156.224307072403,Environment,57.194811298747794,No,387.381718795136,Yes,Female,After_16:00,0.37916630296967896,0.00471098278649151,6.4448138326406506,6.0243075969629,8.47812687745318,4.83297082129866,7865.0,77.46546014677729,415.549607442804,4704.9164028369705,51160.7960200931,No,150064.596056674,20.3850339083065,,59.296223684214105,3338.44125079812,90.0,30-45,3.0,659.06625782046,15.0,Foot_or_bicycle,Public_Sector,492.666878484844,1.0,No
9778,Purples,8.0,641.605478882427,78803.30419049019,Social,213.868492960809,No,368.46616862321406,Yes,Female,After_16:00,0.40771153196692494,0.8250362847466021,5.86690154625103,3.01339645171538,8.484158327337349,5.165180063340809,6393.0,25.384530122391897,,4516.90048441228,50196.4891887539,No,135767.317419871,20.3990048553862,160.39150927068198,25.317614478990397,45963.6007742885,70.0,Below_30,0.0,642.723910716289,9.0,Motorcycle_or_truck,Student_or_Unemployed,462.73966934580903,0.0,No
6176,Browns,3.0,478.00114073392996,48557.496110252694,Healthcare,159.33371357797702,No,304.753432402045,Yes,Female,After_16:00,0.428699392825365,0.8507641956675799,3.60100117046386,4.50868526240811,0.132242904510349,9.321079393848779,4509.0,88.770144386217,362.28684922569505,3772.1080224718394,43082.1502731091,No,92874.6545608279,19.0338343279985,263.97877032629,6.13042444456369,25556.565996126603,80.0,Below_30,2.0,550.411637635042,7.0,Foot_or_bicycle,Hightech,387.756260183424,0.0,No
5048,Greys,5.0,302.389249976939,45579.5112019447,Foreign_Affairs,100.79641665898001,No,452.19376553982005,Yes,Female,By_16:00,0.6855147229507571,0.50676869857125,4.433338302187621,5.68901092978194,0.7289209146983922,8.103112319950009,7307.0,62.408009916543996,496.62300795017995,5515.18367129856,,Maybe,204479.201593081,22.285040003333602,79.16245867398041,2.92839324101806,10270.7140279496,40.0,45_and_up,2.0,710.676692087196,10.0,Public_or_other,Student_or_Unemployed,436.993216756103,0.0,Yes
7658,Reds,9.0,290.412284323885,40354.3073621057,Other,96.8040947746283,No,416.86570651846296,Yes,Male,By_16:00,0.840322009986266,0.24366003484465196,6.87267788918689,4.9151160917244905,0.505063298624009,6.294339876621961,9413.0,94.2726885667071,369.81929664227897,,47947.4441512021,Maybe,173777.017271138,19.2306863279052,154.770377517353,83.8923257775605,9477.83685990985,50.0,45_and_up,2.0,619.636620434374,11.0,Foot_or_bicycle,Student_or_Unemployed,490.225365608954,1.0,No
5942,Blues,4.0,1156.6120823613198,151146.05640722,Environment,385.537360787105,Yes,392.03997272441495,Yes,Female,After_16:00,0.9804898097645491,0.0044523011893034,0.19036747515201602,0.956536664161831,2.88499063346535,1.62132094614208,8333.0,54.5355412876233,,4834.880246844529,52221.1893019712,Yes,153695.34021376,21.3831770277522,159.731470320395,41.265959665179295,149034.593923474,90.0,Below_30,2.0,645.878687215241,14.0,Public_or_other,Hightech,390.31691224525497,0.0,Yes
129,Blues,5.0,1760.17725967874,260803.822830173,Social,586.725753226248,Yes,444.507201867453,Yes,Male,By_16:00,0.0843194671906531,0.513779054861516,9.163992824032901,4.91083476925269,3.4640008490532597,1.7283313418738502,6078.0,58.6291869869456,54.7541398282769,4554.5802983310905,25233.5475150606,Yes,197586.652512033,7.39960403185717,455.439274494683,65.7749001868069,344843.835252134,70.0,Below_30,2.0,382.785835098536,13.0,Motorcycle_or_truck,Services_or_Retail,578.1127781326841,0.0,Yes
3795,Purples,9.0,139.055589245785,18095.7133473633,Financial,,No,390.398835002135,Yes,Female,After_16:00,0.828768014907837,0.662570659769699,8.95451190182939,6.32489708717912,9.216942552011462,3.6393020255491098,4314.0,60.711384494788895,423.640983630059,4751.27031728147,,No,152411.250371024,20.582540747683698,150.822192065879,74.6349709108472,2204.84707424777,60.0,45_and_up,0.0,635.301704617379,12.0,Foot_or_bicycle,Student_or_Unemployed,429.969871700225,1.0,No
7916,Greys,7.0,435.469220308864,71170.2348266607,Foreign_Affairs,145.156406769621,No,490.30033472525497,Yes,Male,After_16:00,0.418741550296545,,5.3003912628628305,6.1786469235084995,1.42372500617057,8.54832881130278,3750.0,28.4107376588508,491.437756022286,5885.8788592971305,56985.2888121851,Maybe,240394.418231697,22.1683954318369,95.0084368897842,24.100614199414803,21225.5388330374,40.0,30-45,4.0,694.2623321550369,10.0,Car,Public_Sector,405.876636524909,0.0,Yes
1758,Purples,2.0,463.606364339694,68258.5336843064,Social,154.535454779898,No,441.701445027782,Yes,Female,By_16:00,0.993172661401331,0.484993266640231,8.00557162612677,4.724574200809,8.65099892020226,7.49380546156317,4674.0,82.13464012369509,490.86702864573306,5398.748507569279,59602.8168838021,No,195100.16653963,22.155519146382797,,6.9173597265034905,24045.7422388098,70.0,30-45,4.0,764.744601298528,13.0,Car,Services_or_Retail,557.588262029181,0.0,Yes
8708,Browns,5.0,255.600695464772,29525.0264936222,Financial,85.20023182159059,No,346.536926747425,Yes,Female,By_16:00,0.677872250322253,0.9369017209392041,4.0738511853851405,5.600726034026589,7.79634108766913,8.10806784546003,6290.0,52.8902103658766,408.90991586274595,4283.18909919975,48544.3569268117,No,120087.841599551,20.221521106552398,190.90868442658402,24.354007281363,7354.27973427437,60.0,30-45,3.0,618.769049626993,6.0,Motorcycle_or_truck,Student_or_Unemployed,432.19286535155703,0.0,Yes
1664,Blues,4.0,1267.62900472069,147961.867769254,Financial,422.543001573563,Yes,350.16996428349097,Yes,,By_16:00,0.6383903766982261,0.140700547024608,8.7618636386469,2.6371873402968,9.37370639760047,5.619616340845821,4864.0,6.95473705418408,235.35248857479303,3972.4046199844897,38927.1945287941,Yes,122619.003886301,15.3412023184232,325.151361244025,78.6587666952983,178975.13118037,60.0,Below_30,0.0,554.35828071069,8.0,Car,Student_or_Unemployed,615.048089130054,1.0,Yes
6197,Pinks,3.0,318.327274038923,70761.2139943005,Environment,106.109091346308,No,666.8723018592019,No,Male,By_16:00,0.28764347569085696,0.6309981048107149,4.3372235167771604,1.30832573631778,1.4082096843048901,2.44045981904492,9415.0,22.2577458247542,637.655092245176,7944.03320308237,73481.0713117083,No,444718.66698699,25.2518334432408,216.91362207848,2.71205792669207,11375.248357685401,90.0,45_and_up,1.0,882.5732219128349,10.0,Public_or_other,Public_Sector,483.992817412513,0.0,No
2771,Greys,6.0,591.163970370049,92975.7690167633,Foreign_Affairs,197.054656790016,No,471.827311931223,Yes,Female,By_16:00,0.171263386728242,0.0567804726306349,9.09780108137056,3.72594751883298,0.663577110972255,8.78287907224149,7677.0,2.8452682076022,374.22042544657205,5466.71397020538,48285.4018068925,Maybe,222621.01228424397,,138.623652193807,34.9887009710073,39037.5924194212,40.0,45_and_up,5.0,608.474667754515,9.0,Motorcycle_or_truck,Student_or_Unemployed,448.987107318956,3.0,Yes
1147,Purples,1.0,408.93602235432803,62098.710050400194,Environment,136.312007451443,No,455.563022006855,Yes,Female,By_16:00,0.799575429176912,0.09466499811969699,9.26388757303357,6.54922990128398,3.0013473914004902,9.79550705756992,7313.0,16.897441376932,495.982404493263,5547.595029055079,57400.21259533401,No,207537.667020019,22.2706624170289,79.8451479729937,6.5172799397259995,18727.2753828936,90.0,45_and_up,2.0,708.8328328045441,13.0,Motorcycle_or_truck,Student_or_Unemployed,433.78473311984396,0.0,No
2083,Purples,6.0,531.816227721069,71990.9824296128,Education,177.272075907023,No,406.10446998641294,Yes,Male,By_16:00,0.0875844531692564,0.761453821789473,6.79645279189572,8.95587172592059,9.1439826763235,3.02109169308096,7877.0,89.8782794829458,386.691137885305,4834.42697563474,48831.0902450308,No,164920.84054294598,19.664463834168103,148.805436173224,48.24649968650189,31612.660972292404,100.0,30-45,1.0,627.589497713621,15.0,Motorcycle_or_truck,Services_or_Retail,477.91405323641,1.0,No
8957,Greys,10.0,258.75615177124,39228.3830718189,Military,86.2520505904134,No,454.811019602344,Yes,Male,After_16:00,0.163319372572005,0.773064380744472,7.79696513200179,9.560217016842222,6.34762351633981,9.79136228328571,8328.0,19.3468259880319,380.666996195593,5309.44418841463,48158.9038467251,Maybe,206853.063551724,19.510689280381502,143.825751845741,41.86627226881679,7535.6682816416405,30.0,45_and_up,1.0,604.902198924048,7.0,Foot_or_bicycle,Hightech,433.64160077556,0.0,No
1114,Blues,2.0,1540.30786795444,303088.913450871,Social,513.435955984812,Yes,,No,Male,After_16:00,0.467620282433927,0.135585158830509,0.9971850155852741,4.210428337100891,2.7497278060764105,7.995774950832129,3219.0,0.59608316514641,17.9083935035308,5938.966146103299,18679.1458271564,Yes,348471.723557984,4.23183098711784,524.729733834798,52.3179478710517,264139.916854023,70.0,30-45,3.0,231.91253549219,13.0,Foot_or_bicycle,Hightech,313.5269754961,0.0,Yes
2192,Blues,9.0,1678.0586863124697,135510.418136675,Social,559.352895437488,Yes,242.262834861501,Yes,Male,After_16:00,0.969300282420591,0.7153631879482422,3.2494660373777204,7.18489878578112,4.67500802129507,0.7930977968499059,8214.0,15.0990888942033,335.448040729802,3093.52443007462,31895.348748175096,Yes,58691.28115513099,18.315240668083,551.60233712314,67.07050502300261,313445.014529739,70.0,Below_30,3.0,346.58685268961,11.0,Foot_or_bicycle,Services_or_Retail,40.9146650932756,1.0,Yes
226,Oranges,6.0,236.19362656279898,31188.5461804777,Other,78.7312088542665,No,396.13955678247595,Yes,Male,By_16:00,0.617918732576072,0.668080379255116,2.64495987212285,7.845976667013019,4.38611285760999,3.3307860768400097,5651.0,53.153460053726995,445.09658483945503,4851.58873750367,50435.070642972,Maybe,156926.54844781698,21.0973122657711,189.061817637008,27.189310919493398,6287.3344565084,50.0,30-45,2.0,616.1350426970939,7.0,Foot_or_bicycle,Services_or_Retail,351.86832132667297,4.0,No
473,Purples,10.0,344.45933956700105,46231.0596341486,Healthcare,114.819779855667,No,402.640204433964,Yes,Female,After_16:00,0.678561698878184,0.9601017052773391,8.50787450792268,2.43485097074881,5.17799037508667,6.51739580091089,5032.0,44.0573196625337,373.67051391532095,4773.743072170279,48109.096932471904,No,162119.134226625,19.330559068876397,159.592403431483,43.926301202736795,13308.4016259595,80.0,30-45,1.0,623.753838268682,11.0,Car,Hightech,494.37271060299304,1.0,Yes
7686,Purples,5.0,279.652068178779,41777.008658350496,Financial,93.21735605959299,No,448.16770636192297,Yes,Female,By_16:00,0.36154471617192,0.38933425373397795,1.77274608518928,7.02397071756423,1.13549998495728,3.4863825631327905,8619.0,75.962042552419,421.170231415218,5324.01752644967,54310.0260947294,No,200854.29302570698,20.5224323951918,114.63063129755899,80.5544320959598,8792.69282680052,60.0,30-45,3.0,706.4255565916119,9.0,Foot_or_bicycle,Hightech,565.111155363447,0.0,Yes
8365,Oranges,8.0,815.984971235032,121921.66371740699,Military,271.994990411677,No,448.24966641066806,Yes,Female,By_16:00,0.119551605777815,0.38287659827619797,8.591897487640379,8.351715046446769,2.4415759393014,7.96858276473358,3712.0,9.0701166074723,329.432058059944,5141.360780226571,44463.2986300658,Maybe,200927.763437275,18.150263305526604,183.59097698408797,37.1955527924001,74263.26979946019,30.0,30-45,3.0,569.324463596949,5.0,Foot_or_bicycle,Public_Sector,456.021289403866,1.0,Yes
3828,Turquoises,2.0,1999.45811929094,345824.471604894,Financial,666.486039763647,Yes,518.877292204848,No,Male,By_16:00,0.3859283677302299,0.5638923754449929,0.10955961886793401,0.027699472848326,1.6003548167645902,4.732261004392059,9314.0,39.653151878155796,405.896818260886,6000.56655857025,52466.32778132139,Yes,269233.644365835,20.146881105046603,97.0209758400983,33.2785680890083,444880.127239594,60.0,30-45,3.0,660.100699415459,10.0,Motorcycle_or_truck,Hightech,485.811667520355,3.0,Yes
694,Blues,7.0,1306.77569841333,,Environment,435.591899471109,Yes,524.606377148179,No,Male,After_16:00,0.8965947679243979,0.711622746894136,2.09257560083643,1.53638245072216,1.63356247358024,0.63472691224888,4148.0,50.500743486918495,276.6951416144,5799.45405471059,35175.845560558504,Yes,275211.850944537,16.6341558732146,391.630035642567,99.87203727941959,190185.89478432,90.0,Below_30,3.0,391.09334820880895,11.0,Public_or_other,Public_Sector,179.214166082062,0.0,No
442,Blues,6.0,1602.10631605884,278670.367948996,Social,534.0354386862809,Yes,521.81999126223,No,Male,After_16:00,0.23281983984634302,0.938324876362458,4.48998039355502,1.50547069264576,2.23586292238906,9.238430100958789,8287.0,0.7100973976775999,432.971873668694,6084.14365995968,57447.0612272236,Yes,272296.103280913,20.807976203098,127.311845860798,35.1856724591926,285737.885211535,,30-45,0.0,744.864761129572,9.0,Foot_or_bicycle,Industry_or_other,606.016151403049,0.0,No
6980,Turquoises,6.0,1222.37375234294,202035.345956744,Environment,407.457917447647,Yes,495.843465804546,Yes,Male,By_16:00,0.0709296902641654,0.931100645102561,6.36993666645139,9.450731258839369,4.875576884951441,0.34645985579118105,5505.0,51.14989147987221,456.87551518136297,5872.18568840819,55657.030755251,Yes,245860.742581064,21.3746465510278,56.1726750459284,2.57752207107842,,90.0,30-45,2.0,692.895149853783,14.0,Motorcycle_or_truck,Hightech,464.245679220202,0.0,Yes
3510,Purples,2.0,126.11174704550601,17695.1561744154,Financial,42.037249015168705,No,420.93991850014504,Yes,Male,By_16:00,0.20983140473254003,0.8386709070764481,1.4836014341563002,7.318388421554119,6.35395890800282,8.89134169789031,3488.0,28.4758033696562,456.09696914406095,5121.59312328957,54890.740736738204,No,177190.414986908,21.3564268814814,91.0986729542554,86.6694619413465,1819.16755377847,60.0,Below_30,3.0,697.081363877732,10.0,Public_or_other,Hightech,489.000199596125,0.0,No
7934,Greens,4.0,187.74814538187,19179.500116171002,Environment,62.58271512729011,No,306.466411327167,Yes,Male,By_16:00,0.782850333256647,0.340240934165195,2.8480354486964603,8.25034577166662,3.47454136935994,9.84995930688456,9043.0,95.8957666531205,541.995596711576,4148.655306694821,63256.056711298894,No,93921.6612717525,23.280798884737102,241.687679232551,23.274006927385898,3989.1789478308297,90.0,30-45,3.0,837.713982125547,15.0,Car,Hightech,638.542607904825,8.0,Yes
919,Purples,2.0,64.3663572905381,7361.0858357057205,Social,21.4554524301794,No,343.086954687172,Yes,Female,By_16:00,0.788544865092263,0.852223277790472,4.46649510413408,2.1645091008395,3.9184815413318597,0.965582723729312,4765.0,40.5011945636943,390.06433821147203,4210.99822329466,47655.8989130146,No,117708.658476518,19.7500465369445,195.38985899086998,74.3229169631377,491.79189141387,70.0,45_and_up,2.0,616.198635215889,9.0,Car,Public_Sector,461.664070713694,2.0,Yes
1169,Oranges,7.0,162.770387588906,20204.1346716564,Military,54.2567958629687,No,372.37979778024595,Yes,Male,By_16:00,0.5354927838779989,0.10805432056076801,8.94828341435641,,7.19828478759155,3.88304928550497,9049.0,99.99042572453621,347.293782081583,4418.38554196563,44710.821332254694,Maybe,138666.713794857,18.6358198660961,202.84967674679797,23.602551687508804,3008.05669317883,30.0,30-45,,580.168953291967,8.0,Public_or_other,Hightech,460.733139281035,0.0,Yes
8519,Whites,2.0,167.867807792009,29011.8345148513,Social,55.955935930669696,No,518.4764410123951,No,Male,After_16:00,0.0449751703999937,0.44218833954073494,8.33079921780154,7.41895096376538,7.88150691660121,8.10415132669732,,46.848954632878296,492.222743656084,6169.209897436121,60072.657786171396,No,268817.81988488,22.186093474428603,25.9979786394408,46.6202639741823,3197.0227018078804,70.0,45_and_up,1.0,753.125043749845,8.0,Public_or_other,Student_or_Unemployed,516.553860716259,1.0,No
3540,Oranges,3.0,359.78712518909896,49858.5910442355,Other,119.92904172969999,No,415.734090134803,Yes,Male,By_16:00,0.900036421604455,,1.64127605734393,3.13812675653026,4.84021306736395,0.665365229360759,6922.0,21.0635988041759,396.23318615161,4949.8072736512395,46499.325107535,Maybe,172834.83370021198,,211.400857375539,34.5622173510492,14512.904091933799,50.0,45_and_up,1.0,566.296117487203,8.0,Public_or_other,Hightech,336.225681874548,0.0,No
417,Purples,4.0,162.896896166406,22355.5302137535,Social,54.298965388802,No,411.71190010121,Yes,Male,By_16:00,0.890754533233121,0.0075573034118861,7.928673718124631,1.0488910879939801,9.738602498546241,8.757071578875179,5922.0,26.484650908969304,425.14755650702205,4967.41411402614,50063.1817055488,No,169506.688684949,20.619106588478104,157.237069017497,6.288802064955231,3012.67660768312,70.0,Below_30,2.0,620.592575285277,12.0,Foot_or_bicycle,Public_Sector,,0.0,No
2724,Greys,10.0,171.034123472957,24277.625952745402,Military,57.0113744909857,No,425.838285245763,Yes,Female,After_16:00,0.9192598974332209,0.6684450639877471,3.7677013804204798,3.91626754542813,6.26349992584437,6.827516374178231,6850.0,13.607564964331699,404.65359278730006,5067.6900380322295,48459.7664168829,Maybe,181338.24518105199,20.1160033999624,166.984138601803,3.96665807347745,3317.3081958424,30.0,Below_30,2.0,599.1248477879479,8.0,Public_or_other,Student_or_Unemployed,384.70557150960195,0.0,Yes
6596,Pinks,1.0,642.485998495895,147230.19288601,Education,214.161999498632,No,687.471135078519,No,Female,By_16:00,0.454052046174183,0.531225805869326,6.05116423685104,4.94373519672081,9.32087338063866,5.5243910732679105,7411.0,54.0288879536092,646.432881163583,8167.577113112359,74657.1795070795,No,472616.561566147,25.42504436896,238.119685464502,24.124726280570002,46089.5240287505,100.0,,1.0,895.2223525911211,11.0,Foot_or_bicycle,Public_Sector,489.371292072089,0.0,Yes
2746,Purples,8.0,156.296560737575,24027.917380031802,Environment,52.098853579191704,No,461.198581721356,Yes,Male,By_16:00,0.858067009132355,0.11301001068204598,2.53649430349469,6.74627224681899,4.30704651866108,4.13197692716494,8517.0,24.6456319233403,382.10577109880404,5376.19735941117,49711.1859817905,No,212704.13178179,19.5475259585146,124.41241228039301,45.942961657419794,2776.38939784525,90.0,Below_30,2.0,635.718278348519,12.0,Foot_or_bicycle,Services_or_Retail,491.40645237492004,4.0,Yes
5576,Browns,10.0,997.5275908302921,108189.378386631,Environment,332.50919694342997,No,325.372589333333,Yes,Male,By_16:00,0.47797198500484206,0.5287578925490379,6.29144157748669,1.76058967597783,7.285155104473231,9.599467900116,4734.0,41.1584023851901,355.95656092896104,3965.63901519125,43118.7907894415,No,105867.321889477,18.8668110959155,249.06374004104902,86.1166421789676,110904.875248908,90.0,45_and_up,1.0,550.9619006489199,9.0,Public_or_other,Industry_or_other,396.12747375904405,1.0,No
4568,Greens,4.0,488.102657430269,45842.86566464481,Education,162.70088581009,No,281.761623093769,Yes,Female,By_16:00,0.45433261315338297,0.6588139785453679,3.34362914552912,8.75382456928492,6.078091275412589,7.109766975045201,6618.0,1.3755372492596498,514.387390136301,3846.39101121029,61425.862498787195,No,79389.6122484349,22.680110011556398,279.021801054903,22.4881619447842,26644.2791291979,100.0,45_and_up,3.0,827.7535894165919,13.0,Public_or_other,Industry_or_other,673.2575519690889,0.0,No
3507,Purples,3.0,400.689656495501,64172.795914116396,Healthcare,133.56321883183398,No,480.46757539525004,Yes,Male,By_16:00,0.8364908285439009,0.777549884282053,4.784675326664,5.22855086252093,1.9632629049010601,4.83837775886059,8565.0,97.39539832808079,444.322497014006,5693.32074798052,55374.61769858481,No,230849.091006191,21.0789586321053,59.417340379134394,32.133165001869195,17982.6966435522,80.0,30-45,3.0,701.434160411806,10.0,Public_or_other,Hightech,,0.0,Yes
3591,Browns,4.0,583.087409026208,59219.22259738191,Education,194.362469675403,No,304.684452179897,Yes,Male,After_16:00,0.9328762283548709,0.585308977635577,6.92902863025665,5.92419144930318,8.820088142529132,8.23530553374439,8498.0,59.6874625654891,345.924209595938,3738.6929409908503,40986.508300155496,No,92832.61540016401,18.599037867479502,288.649862415522,55.206774873659,37981.132087997205,100.0,Below_30,0.0,518.603187015687,10.0,Car,Services_or_Retail,353.605906322706,0.0,No
5045,Browns,9.0,1007.39496063744,,Financial,335.79832021247995,No,510.762868956929,No,Female,After_16:00,0.0707565501797944,0.45631025498732897,0.477520336862653,8.138945433311159,7.589777577668429,7.762773735448719,9652.0,85.1110489107668,461.33010199440804,6030.2888935581,56753.791810803494,No,260878.70830511302,21.478596369279103,42.709339076454604,34.208718733862,113106.310177735,60.0,Below_30,1.0,708.978049972901,6.0,Motorcycle_or_truck,Hightech,485.40934256448196,0.0,Yes
8915,Purples,6.0,555.857418458723,82428.3926653591,Environment,185.28580615290798,No,444.871597975156,Yes,Female,By_16:00,0.36362521140836207,0.843894717982039,5.1619925443083,9.729700891766699,4.849604247137901,2.33620365150273,9298.0,71.43044455442579,460.829433266901,5370.37484628536,55848.514338832,No,197910.738684969,21.466938143734,67.7183282874788,10.2987884543836,34526.1157678858,90.0,45_and_up,2.0,707.480226083429,13.0,Foot_or_bicycle,Public_Sector,496.493152691403,0.0,Yes
3109,Yellows,10.0,2123.78391544546,428148.224689416,Environment,707.9279718151539,Yes,,No,Male,After_16:00,0.39996463782154,0.623434729175642,2.52759844763204,9.922521382104609,0.142582771368325,4.38270866638049,7588.0,62.78186182025821,561.425828070579,7170.75824742371,64364.6496244241,Yes,365771.74136879,23.6944260970925,158.190845279468,90.59520247392359,501879.94125013205,90.0,Below_30,3.0,765.091488863248,14.0,Public_or_other,Public_Sector,398.658355373804,2.0,No
